index,value
2005-03-16T23:22:03Z,9.069
2005-03-23T23:15:09Z,9.075
2005-03-30T23:08:15Z,9.095
2005-04-06T23:01:21Z,9.089
2005-04-13T22:54:27Z,9.17
2005-04-20T22:47:33Z,9.306
2005-04-27T22:40:39Z,9.024
2005-05-04T22:33:45Z,9.175
2005-05-11T22:26:51Z,9.269
2005-05-18T22:19:58Z,9.443
2005-05-25T22:13:04Z,9.461
2005-06-01T22:06:10Z,9.451
2005-06-08T21:59:16Z,9.528
2005-06-15T21:52:22Z,9.313
2005-06-22T21:45:28Z,9.367
2005-06-29T21:38:34Z,9.721
2005-07-06T21:31:40Z,9.391
2005-07-13T21:24:46Z,9.415
2005-07-20T21:17:52Z,9.449
2005-07-27T21:10:58Z,9.586
2005-08-03T21:04:04Z,9.483
2005-08-10T20:57:10Z,9.408
2005-08-17T20:50:16Z,9.471
2005-08-24T20:43:22Z,9.406
2005-08-31T20:36:28Z,9.027
2005-09-07T20:29:34Z,8.636
2005-09-14T20:22:40Z,8.819
2005-09-21T20:15:46Z,8.836
2005-09-28T20:08:52Z,8.84
2005-10-05T20:01:58Z,8.783
2005-10-12T19:55:04Z,8.961
2005-10-19T19:48:10Z,8.981
2005-10-26T19:41:16Z,9.045
2005-11-02T19:34:22Z,9.246
2005-11-09T19:27:28Z,9.151
2005-11-16T19:20:34Z,9.124
2005-11-23T19:13:41Z,9.189
2005-11-30T19:06:47Z,9.221
2005-12-07T18:59:53Z,9.268
2005-12-14T18:52:59Z,9.326
2005-12-21T18:46:05Z,9.249
2005-12-28T18:39:11Z,9.358
2006-01-04T18:32:17Z,8.95
2006-01-11T18:25:23Z,8.859
2006-01-18T18:18:29Z,8.826
2006-01-25T18:11:35Z,8.879
2006-02-01T18:04:41Z,8.967
2006-02-08T17:57:47Z,9.083
2006-02-15T17:50:53Z,9.046
2006-02-22T17:43:59Z,8.951
2006-03-01T17:37:05Z,9.057
2006-03-08T17:30:11Z,9.106
2006-03-15T17:23:17Z,9.1
2006-03-22T17:16:23Z,9.054
2006-03-29T17:09:29Z,9.063
2006-04-05T17:02:35Z,9.297
2006-04-12T16:55:41Z,9.1
2006-04-19T16:48:47Z,9.012
2006-04-26T16:41:53Z,9.099
2006-05-03T16:34:59Z,9.346
2006-05-10T16:28:05Z,9.327
2006-05-17T16:21:11Z,9.193
2006-05-24T16:14:17Z,9.43
2006-05-31T16:07:24Z,9.367
2006-06-07T16:00:30Z,9.413
2006-06-14T15:53:36Z,9.429
2006-06-21T15:46:42Z,9.54
2006-06-28T15:39:48Z,9.645
2006-07-05T15:32:54Z,9.621
2006-07-12T15:26:00Z,9.569
2006-07-19T15:19:06Z,9.573
2006-07-26T15:12:12Z,9.639
2006-08-02T15:05:18Z,9.697
2006-08-09T14:58:24Z,9.53
2006-08-16T14:51:30Z,9.571
2006-08-23T14:44:36Z,9.61
2006-08-30T14:37:42Z,9.622
2006-09-06T14:30:48Z,9.368
2006-09-13T14:23:54Z,9.229
2006-09-20T14:17:00Z,9.287
2006-09-27T14:10:06Z,9.081
2006-10-04T14:03:12Z,9.242
2006-10-11T13:56:18Z,9.298
2006-10-18T13:49:24Z,9.511
2006-10-25T13:42:30Z,9.499
2006-11-01T13:35:36Z,9.256
2006-11-08T13:28:42Z,9.11
2006-11-15T13:21:48Z,9.149
2006-11-22T13:14:54Z,9.32
2006-11-29T13:08:00Z,9.477
2006-12-06T13:01:07Z,9.394
2006-12-13T12:54:13Z,9.491
2006-12-20T12:47:19Z,9.229
2006-12-27T12:40:25Z,9.247
2007-01-03T12:33:31Z,9.201
2007-01-10T12:26:37Z,9.06
2007-01-17T12:19:43Z,9.008
2007-01-24T12:12:49Z,9.09
2007-01-31T12:05:55Z,9.136
2007-02-07T11:59:01Z,9.061
2007-02-14T11:52:07Z,9.198
2007-02-21T11:45:13Z,9.121
2007-02-28T11:38:19Z,9.191
2007-03-07T11:31:25Z,9.158
2007-03-14T11:24:31Z,9.24
2007-03-21T11:17:37Z,9.25
2007-03-28T11:10:43Z,9.491
2007-04-04T11:03:49Z,9.472
2007-04-11T10:56:55Z,9.247
2007-04-18T10:50:01Z,9.163
2007-04-25T10:43:07Z,9.26
2007-05-02T10:36:13Z,9.344
2007-05-09T10:29:19Z,9.404
2007-05-16T10:22:25Z,9.433
2007-05-23T10:15:31Z,9.485
2007-05-30T10:08:37Z,9.495
2007-06-06T10:01:43Z,9.487
2007-06-13T09:54:50Z,9.591
2007-06-20T09:47:56Z,9.575
2007-06-27T09:41:02Z,9.557
2007-07-04T09:34:08Z,9.663
2007-07-11T09:27:14Z,9.71
2007-07-18T09:20:20Z,9.688
2007-07-25T09:13:26Z,9.662
2007-08-01T09:06:32Z,9.575
2007-08-08T08:59:38Z,9.572
2007-08-15T08:52:44Z,9.762
2007-08-22T08:45:50Z,9.626
2007-08-29T08:38:56Z,9.577
2007-09-05T08:32:02Z,9.393
2007-09-12T08:25:08Z,9.247
2007-09-19T08:18:14Z,9.235
2007-09-26T08:11:20Z,9.12
2007-10-03T08:04:26Z,9.2
2007-10-10T07:57:32Z,9.253
2007-10-17T07:50:38Z,9.373
2007-10-24T07:43:44Z,9.355
2007-10-31T07:36:50Z,9.367
2007-11-07T07:29:56Z,9.187
2007-11-14T07:23:02Z,9.222
2007-11-21T07:16:08Z,9.356
2007-11-28T07:09:14Z,9.266
2007-12-05T07:02:20Z,9.348
2007-12-12T06:55:26Z,9.287
2007-12-19T06:48:33Z,9.446
2007-12-26T06:41:39Z,9.286
2008-01-02T06:39:46Z,9.304
2008-01-09T07:00:28Z,9.116
2008-01-16T07:21:10Z,8.964
2008-01-23T07:41:52Z,8.94
2008-01-30T08:02:34Z,8.916
2008-02-06T08:23:16Z,9.02
2008-02-13T08:43:58Z,9.125
2008-02-20T09:04:39Z,9.045
2008-02-27T09:25:21Z,9.071
2008-03-05T09:46:03Z,9.131
2008-03-12T10:06:45Z,9.071
2008-03-19T10:27:27Z,9.116
2008-03-26T10:48:09Z,9.33
2008-04-02T11:08:51Z,9.286
2008-04-09T11:29:33Z,9.338
2008-04-16T11:50:15Z,9.215
2008-04-23T12:10:56Z,9.189
2008-04-30T12:31:38Z,9.311
2008-05-07T12:52:20Z,9.343
2008-05-14T13:13:02Z,9.359
2008-05-21T13:33:44Z,9.373
2008-05-28T13:54:26Z,9.129
2008-06-04T14:15:08Z,9.411
2008-06-11T14:35:50Z,9.251
2008-06-18T14:56:32Z,9.334
2008-06-25T15:17:13Z,9.357
2008-07-02T15:37:55Z,9.347
2008-07-09T15:58:37Z,9.344
2008-07-16T16:19:19Z,9.342
2008-07-23T16:40:01Z,9.468
2008-07-30T17:00:43Z,9.484
2008-08-06T17:21:25Z,9.446
2008-08-13T17:42:07Z,9.423
2008-08-20T18:02:49Z,9.411
2008-08-27T18:23:30Z,9.424
2008-09-03T18:44:12Z,9.09
2008-09-10T19:04:54Z,8.907
2008-09-17T19:25:36Z,8.741
2008-09-24T19:46:18Z,8.73
2008-10-01T20:07:00Z,8.691
2008-10-08T20:27:42Z,8.894
2008-10-15T20:48:24Z,9.065
2008-10-22T21:09:06Z,9.057
2008-10-29T21:29:47Z,9.095
2008-11-05T21:50:29Z,9.002
2008-11-12T22:11:11Z,8.962
2008-11-19T22:31:53Z,8.844
2008-11-26T22:52:35Z,8.933
2008-12-03T23:13:17Z,9.015
2008-12-10T23:33:59Z,9.175
2008-12-17T23:54:41Z,8.867
2008-12-25T00:15:23Z,9.106
2009-01-01T00:35:59Z,8.99
2009-01-08T00:29:05Z,8.758
2009-01-15T00:22:11Z,8.641
2009-01-22T00:15:17Z,8.65
2009-01-29T00:08:23Z,9.015
2009-02-05T00:01:29Z,9.006
2009-02-11T23:54:35Z,8.908
2009-02-18T23:47:41Z,9.01
2009-02-25T23:40:47Z,9.204
2009-03-04T23:33:53Z,8.972
2009-03-11T23:26:59Z,8.955
2009-03-18T23:20:05Z,9.1
2009-03-25T23:13:11Z,9.125
2009-04-01T23:06:17Z,9.024
2009-04-08T22:59:23Z,8.944
2009-04-15T22:52:29Z,9.136
2009-04-22T22:45:35Z,9.151
2009-04-29T22:38:41Z,8.923
2009-05-06T22:31:47Z,8.911
2009-05-13T22:24:53Z,9.232
2009-05-20T22:17:59Z,9.538
2009-05-27T22:11:05Z,9.02
2009-06-03T22:04:11Z,9.141
2009-06-10T21:57:17Z,9.354
2009-06-17T21:50:23Z,9.129
2009-06-24T21:43:29Z,9.053
2009-07-01T21:36:35Z,9.229
2009-07-08T21:29:42Z,9.163
2009-07-15T21:22:48Z,9.255
2009-07-22T21:15:54Z,9.171
2009-07-29T21:09:00Z,9.199
2009-08-05T21:02:06Z,8.951
2009-08-12T20:55:12Z,9.205
2009-08-19T20:48:18Z,9.105
2009-08-26T20:41:24Z,9.478
2009-09-02T20:34:30Z,9.283
2009-09-09T20:27:36Z,9.001
2009-09-16T20:20:42Z,8.79
2009-09-23T20:13:48Z,9.126
2009-09-30T20:06:54Z,9.269
2009-10-07T20:00:00Z,9.256
2009-10-14T19:53:06Z,8.95
2009-10-21T19:46:12Z,8.858
2009-10-28T19:39:18Z,9.015
2009-11-04T19:32:24Z,8.844
2009-11-11T19:25:30Z,9.015
2009-11-18T19:18:36Z,9.092
2009-11-25T19:11:42Z,8.943
2009-12-02T19:04:48Z,9.012
2009-12-09T18:57:54Z,8.963
2009-12-16T18:51:00Z,9.045
2009-12-23T18:44:06Z,9.074
2009-12-30T18:37:12Z,8.741
2010-01-06T18:30:18Z,8.74
2010-01-13T18:23:25Z,8.602
2010-01-20T18:16:31Z,8.619
2010-01-27T18:09:37Z,8.613
2010-02-03T18:02:43Z,8.766
2010-02-10T17:55:49Z,8.521
2010-02-17T17:48:55Z,9.064
2010-02-24T17:42:01Z,8.882
2010-03-03T17:35:07Z,8.992
2010-03-10T17:28:13Z,8.849
2010-03-17T17:21:19Z,9.087
2010-03-24T17:14:25Z,9.06
2010-03-31T17:07:31Z,9.076
2010-04-07T17:00:37Z,9.325
2010-04-14T16:53:43Z,9.152
2010-04-21T16:46:49Z,9.29
2010-04-28T16:39:55Z,9.282
2010-05-05T16:33:01Z,9.14
2010-05-12T16:26:07Z,9.092
2010-05-19T16:19:13Z,9.099
2010-05-26T16:12:19Z,9.174
2010-06-02T16:05:25Z,9.194
2010-06-09T15:58:31Z,9.338
2010-06-16T15:51:37Z,9.241
2010-06-23T15:44:43Z,9.462
2010-06-30T15:37:49Z,9.449
2010-07-07T15:30:55Z,9.08
2010-07-14T15:24:01Z,9.435
2010-07-21T15:17:08Z,9.632
2010-07-28T15:10:14Z,9.477
2010-08-04T15:03:20Z,9.236
2010-08-11T14:56:26Z,9.459
2010-08-18T14:49:32Z,9.375
2010-08-25T14:42:38Z,9.386
2010-09-01T14:35:44Z,9.263
2010-09-08T14:28:50Z,9.019
2010-09-15T14:21:56Z,8.847
2010-09-22T14:15:02Z,9.383
2010-09-29T14:08:08Z,8.989
2010-10-06T14:01:14Z,8.812
2010-10-13T13:54:20Z,8.891
2010-10-20T13:47:26Z,9.358
2010-10-27T13:40:32Z,9.015
2010-11-03T13:33:38Z,9.056
2010-11-10T13:26:44Z,8.952
2010-11-17T13:19:50Z,8.829
2010-11-24T13:12:56Z,8.867
2010-12-01T13:06:02Z,9.171
2010-12-08T12:59:08Z,9.349
2010-12-15T12:52:14Z,9.213
2010-12-22T12:45:20Z,9.399
2010-12-29T12:38:26Z,8.853
2011-01-05T12:31:32Z,8.819
2011-01-12T12:24:38Z,8.775
2011-01-19T12:17:44Z,8.632
2011-01-26T12:10:51Z,8.549
2011-02-02T12:03:57Z,8.524
2011-02-09T11:57:03Z,8.81
2011-02-16T11:50:09Z,9.101
2011-02-23T11:43:15Z,9.162
2011-03-02T11:36:21Z,9.192
2011-03-09T11:29:27Z,8.83
2011-03-16T11:22:33Z,9.074
2011-03-23T11:15:39Z,8.866
2011-03-30T11:08:45Z,8.853
2011-04-06T11:01:51Z,9.181
2011-04-13T10:54:57Z,9.062
2011-04-20T10:48:03Z,9.148
2011-04-27T10:41:09Z,8.943
2011-05-04T10:34:15Z,8.826
2011-05-11T10:27:21Z,9.048
2011-05-18T10:20:27Z,9.025
2011-05-25T10:13:33Z,9.431
2011-06-01T10:06:39Z,9.163
2011-06-08T09:59:45Z,9.37
2011-06-15T09:52:51Z,9.319
2011-06-22T09:45:57Z,9.261
2011-06-29T09:39:03Z,9.309
2011-07-06T09:32:09Z,9.016
2011-07-13T09:25:15Z,9.028
2011-07-20T09:18:21Z,8.999
2011-07-27T09:11:27Z,9.215
2011-08-03T09:04:34Z,9.244
2011-08-10T08:57:40Z,9.195
2011-08-17T08:50:46Z,9.009
2011-08-24T08:43:52Z,9.229
2011-08-31T08:36:58Z,8.956
2011-09-07T08:30:04Z,8.848
2011-09-14T08:23:10Z,8.858
2011-09-21T08:16:16Z,8.964
2011-09-28T08:09:22Z,8.959
2011-10-05T08:02:28Z,9.01
2011-10-12T07:55:34Z,8.598
2011-10-19T07:48:40Z,8.501
2011-10-26T07:41:46Z,8.518
2011-11-02T07:34:52Z,8.671
2011-11-09T07:27:58Z,8.625
2011-11-16T07:21:04Z,8.592
2011-11-23T07:14:10Z,8.769
2011-11-30T07:07:16Z,8.574
2011-12-07T07:00:22Z,8.666
2011-12-14T06:53:28Z,8.879
2011-12-21T06:46:34Z,8.923
2011-12-28T06:39:40Z,8.556
2012-01-04T06:45:41Z,8.179
2012-01-11T07:06:23Z,7.996
2012-01-18T07:27:05Z,8.098
2012-01-25T07:47:47Z,8.018
2012-02-01T08:08:29Z,8.039
2012-02-08T08:29:10Z,8.167
2012-02-15T08:49:52Z,8.628
2012-02-22T09:10:34Z,8.363
2012-02-29T09:31:16Z,8.262
2012-03-07T09:51:58Z,8.415
2012-03-14T10:12:40Z,8.379
2012-03-21T10:33:22Z,8.71
2012-03-28T10:54:04Z,8.783
2012-04-04T11:14:46Z,8.681
2012-04-11T11:35:27Z,8.775
2012-04-18T11:56:09Z,8.496
2012-04-25T12:16:51Z,8.692
2012-05-02T12:37:33Z,8.864
2012-05-09T12:58:15Z,8.971
2012-05-16T13:18:57Z,8.633
2012-05-23T13:39:39Z,8.931
2012-05-30T14:00:21Z,8.648
2012-06-06T14:21:03Z,9.13
2012-06-13T14:41:44Z,8.693
2012-06-20T15:02:26Z,8.846
2012-06-27T15:23:08Z,9.001
2012-07-04T15:43:50Z,8.917
2012-07-11T16:04:32Z,8.628
2012-07-18T16:25:14Z,8.66
2012-07-25T16:45:56Z,8.82
2012-08-01T17:06:38Z,8.839
2012-08-08T17:27:20Z,9.308
2012-08-15T17:48:01Z,9.081
2012-08-22T18:08:43Z,9.064
2012-08-29T18:29:25Z,9.177
2012-09-05T18:50:07Z,8.695
2012-09-12T19:10:49Z,8.632
2012-09-19T19:31:31Z,8.77
2012-09-26T19:52:13Z,8.633
2012-10-03T20:12:55Z,8.587
2012-10-10T20:33:37Z,8.729
2012-10-17T20:54:18Z,8.493
2012-10-24T21:15:00Z,8.844
2012-10-31T21:35:42Z,8.307
2012-11-07T21:56:24Z,8.908
2012-11-14T22:17:06Z,8.898
2012-11-21T22:37:48Z,8.427
2012-11-28T22:58:30Z,8.354
2012-12-05T23:19:12Z,8.488
2012-12-12T23:39:54Z,8.618
2012-12-20T00:00:35Z,8.608
2012-12-27T00:21:17Z,8.518
2013-01-03T00:34:00Z,8.01
2013-01-10T00:27:06Z,8.32
2013-01-17T00:20:12Z,8.431
2013-01-24T00:13:18Z,8.501
2013-01-31T00:06:24Z,8.415
2013-02-06T23:59:30Z,8.404
2013-02-13T23:52:36Z,8.437
2013-02-20T23:45:43Z,8.597
2013-02-27T23:38:49Z,8.364
2013-03-06T23:31:55Z,8.627
2013-03-13T23:25:01Z,8.324
2013-03-20T23:18:07Z,8.399
2013-03-27T23:11:13Z,8.523
2013-04-03T23:04:19Z,8.477
2013-04-10T22:57:25Z,8.383
2013-04-17T22:50:31Z,8.75
2013-04-24T22:43:37Z,8.415
2013-05-01T22:36:43Z,8.445
2013-05-08T22:29:49Z,8.341
2013-05-15T22:22:55Z,8.79
2013-05-22T22:16:01Z,8.956
2013-05-29T22:09:07Z,8.822
2013-06-05T22:02:13Z,8.648
2013-06-12T21:55:19Z,8.84
2013-06-19T21:48:25Z,8.894
2013-06-26T21:41:31Z,9.294
2013-07-03T21:34:37Z,9.299
2013-07-10T21:27:43Z,8.729
2013-07-17T21:20:49Z,8.982
2013-07-24T21:13:55Z,9.147
2013-07-31T21:07:01Z,9.246
2013-08-07T21:00:07Z,9.19
2013-08-14T20:53:13Z,9.2
2013-08-21T20:46:19Z,9.031
2013-08-28T20:39:26Z,9.094
2013-09-04T20:32:32Z,8.605
2013-09-11T20:25:38Z,9.028
2013-09-18T20:18:44Z,8.846
2013-09-25T20:11:50Z,8.527
2013-10-02T20:04:56Z,8.846
2013-10-09T19:58:02Z,9.077
2013-10-16T19:51:08Z,8.797
2013-10-23T19:44:14Z,9.054
2013-10-30T19:37:20Z,9.292
2013-11-06T19:30:26Z,9.032
2013-11-13T19:23:32Z,8.924
2013-11-20T19:16:38Z,8.909
2013-11-27T19:09:44Z,8.873
2013-12-04T19:02:50Z,8.348
2013-12-11T18:55:56Z,9.016
2013-12-18T18:49:02Z,9.176
2013-12-25T18:42:08Z,8.893
2014-01-01T18:35:14Z,8.274
2014-01-08T18:28:20Z,8.021
2014-01-15T18:21:26Z,8.059
2014-01-22T18:14:32Z,8.584
2014-01-29T18:07:38Z,8.452
2014-02-05T18:00:44Z,8.325
2014-02-12T17:53:50Z,8.03
2014-02-19T17:46:56Z,8.535
2014-02-26T17:40:02Z,8.411
2014-03-05T17:33:09Z,8.949
2014-03-12T17:26:15Z,8.512
2014-03-19T17:19:21Z,9.002
2014-03-26T17:12:27Z,8.713
2014-04-02T17:05:33Z,8.996
2014-04-09T16:58:39Z,8.616
2014-04-16T16:51:45Z,8.43
2014-04-23T16:44:51Z,8.693
2014-04-30T16:37:57Z,8.719
2014-05-07T16:31:03Z,9.191
2014-05-14T16:24:09Z,9.174
2014-05-21T16:17:15Z,9.31
2014-05-28T16:10:21Z,9.104
2014-06-04T16:03:27Z,8.624
2014-06-11T15:56:33Z,9.258
2014-06-18T15:49:39Z,8.813
2014-06-25T15:42:45Z,9.168
2014-07-02T15:35:51Z,8.935
2014-07-09T15:28:57Z,9.057
2014-07-16T15:22:03Z,8.792
2014-07-23T15:15:09Z,9.006
2014-07-30T15:08:15Z,9.359
2014-08-06T15:01:21Z,8.922
2014-08-13T14:54:27Z,8.775
2014-08-20T14:47:33Z,9.1
2014-08-27T14:40:39Z,9.48
2014-09-03T14:33:45Z,8.611
2014-09-10T14:26:51Z,8.707
2014-09-17T14:19:58Z,8.781
2014-09-24T14:13:04Z,8.66
2014-10-01T14:06:10Z,8.645
2014-10-08T13:59:16Z,9.043
2014-10-15T13:52:22Z,8.836
2014-10-22T13:45:28Z,8.867
2014-10-29T13:38:34Z,9.162
2014-11-05T13:31:40Z,9.005
2014-11-12T13:24:46Z,9.194
2014-11-19T13:17:52Z,9.254
2014-11-26T13:10:58Z,9.425
2014-12-03T13:04:04Z,8.549
2014-12-10T12:57:10Z,9.373
2014-12-17T12:50:16Z,9.518
2014-12-24T12:43:22Z,9.614
2014-12-31T12:36:28Z,8.809
2015-01-07T12:29:34Z,8.875
2015-01-14T12:22:40Z,8.851
2015-01-21T12:15:46Z,9.022
2015-01-28T12:08:52Z,8.442
2015-02-04T12:01:58Z,8.282
2015-02-11T11:55:04Z,8.809
2015-02-18T11:48:10Z,8.915
2015-02-25T11:41:16Z,8.63
2015-03-04T11:34:22Z,8.515
2015-03-11T11:27:28Z,9.26
2015-03-18T11:20:34Z,8.619
2015-03-25T11:13:41Z,9.435
2015-04-01T11:06:47Z,8.61
2015-04-08T10:59:53Z,8.914
2015-04-15T10:52:59Z,9.185
2015-04-22T10:46:05Z,8.92
2015-04-29T10:39:11Z,8.785
2015-05-06T10:32:17Z,9.201
2015-05-13T10:25:23Z,9.261
2015-05-20T10:18:29Z,9.734
2015-05-27T10:11:35Z,8.978
2015-06-03T10:04:41Z,9.6
2015-06-10T09:57:47Z,9.176
2015-06-17T09:50:53Z,9.655
2015-06-24T09:43:59Z,9.731
2015-07-01T09:37:05Z,9.532
2015-07-08T09:30:11Z,9.404
2015-07-15T09:23:17Z,9.749
2015-07-22T09:16:23Z,9.339
2015-07-29T09:09:29Z,9.687
2015-08-05T09:02:35Z,9.686
2015-08-12T08:55:41Z,9.705
2015-08-19T08:48:47Z,9.189
2015-08-26T08:41:53Z,9.438
2015-09-02T08:34:59Z,9.017
2015-09-09T08:28:05Z,8.983
2015-09-16T08:21:11Z,9.215
2015-09-23T08:14:17Z,9.021
2015-09-30T08:07:24Z,8.958
2015-10-07T08:00:30Z,9.137
2015-10-14T07:53:36Z,9.157
2015-10-21T07:46:42Z,9.343
2015-10-28T07:39:48Z,9.184
2015-11-04T07:32:54Z,9.388
2015-11-11T07:26:00Z,9.054
2015-11-18T07:19:06Z,8.921
2015-11-25T07:12:12Z,9.281
2015-12-02T07:05:18Z,9.42
2015-12-09T06:58:24Z,9.22
2015-12-16T06:51:30Z,9.185
2015-12-23T06:44:36Z,9.395
2015-12-30T06:37:42Z,8.159
2016-01-06T06:51:36Z,8.5
2016-01-13T07:12:18Z,9.079
2016-01-20T07:33:00Z,8.941
2016-01-27T07:53:42Z,8.341
2016-02-03T08:14:23Z,9.122
2016-02-10T08:35:05Z,9.203
2016-02-17T08:55:47Z,9.576
2016-02-24T09:16:29Z,9.121
2016-03-02T09:37:11Z,9.411
2016-03-09T09:57:53Z,9.458
2016-03-16T10:18:35Z,9.503
2016-03-23T10:39:17Z,9.244
2016-03-30T10:59:59Z,9.224
2016-04-06T11:20:40Z,9.633
2016-04-13T11:41:22Z,9.444
2016-04-20T12:02:04Z,9.315
2016-04-27T12:22:46Z,9.502
2016-05-04T12:43:28Z,9.658
2016-05-11T13:04:10Z,9.755
2016-05-18T13:24:52Z,9.516
2016-05-25T13:45:34Z,9.716
2016-06-01T14:06:16Z,9.568
2016-06-08T14:26:57Z,9.762
2016-06-15T14:47:39Z,9.815
2016-06-22T15:08:21Z,9.709
2016-06-29T15:29:03Z,9.755
2016-07-06T15:49:45Z,9.671
2016-07-13T16:10:27Z,9.785
2016-07-20T16:31:09Z,9.797
2016-07-27T16:51:51Z,9.752
2016-08-03T17:12:33Z,9.769
2016-08-10T17:33:14Z,9.762
2016-08-17T17:53:56Z,9.659
2016-08-24T18:14:38Z,9.511
2016-08-31T18:35:20Z,9.595
2016-09-07T18:56:02Z,9.406
2016-09-14T19:16:44Z,9.65
2016-09-21T19:37:26Z,8.88
2016-09-28T19:58:08Z,9.39
2016-10-05T20:18:50Z,9.264
2016-10-12T20:39:31Z,8.798
2016-10-19T21:00:13Z,9.118
2016-10-26T21:20:55Z,9.183
2016-11-02T21:41:37Z,9.213
2016-11-09T22:02:19Z,9.359
2016-11-16T22:23:01Z,9.024
2016-11-23T22:43:43Z,9.08
2016-11-30T23:04:25Z,8.757
2016-12-07T23:25:07Z,8.874
2016-12-14T23:45:48Z,9.269
2016-12-22T00:06:30Z,9.278
2016-12-29T00:27:12Z,8.465
2017-01-05T00:32:02Z,8.47
2017-01-12T00:25:08Z,8.069
2017-01-19T00:18:14Z,8.039
